BUNDLE;GZIP;SIZE
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/findandreplaceui.ts;882;3381
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/findandreplaceutils.ts;582;1386
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/findcommand.ts;318;795
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/findnextcommand.ts;157;420
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/findpreviouscommand.ts;92;194
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/replaceallcommand.ts;190;351
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/replacecommand.ts;115;227
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/replacecommandbase.ts;229;490
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-find-and-replace/src/ui/findandreplaceformview.ts;1482;7899
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/debounce.mjs;192;430
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/string/escapeRegExp.mjs;35;29
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/util/toString.mjs;109;174
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/debounce.mjs;220;508
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/string/escapeRegExp.mjs;57;61
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-find-and-replace$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-find-and-replace$dist$index.js.js;186;674
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/dist/index.js;14;10
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/font.ts;64;141
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontbackgroundcolor.ts;69;152
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontbackgroundcolor/fontbackgroundcolorcommand.ts;35;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontbackgroundcolor/fontbackgroundcolorediting.ts;294;1298
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontbackgroundcolor/fontbackgroundcolorui.ts;93;214
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontcolor.ts;64;142
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontcolor/fontcolorcommand.ts;35;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontcolor/fontcolorediting.ts;287;1339
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontcolor/fontcolorui.ts;87;188
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontcommand.ts;173;686
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontfamily.ts;67;147
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontfamily/fontfamilycommand.ts;37;50
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontfamily/fontfamilyediting.ts;357;1388
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontfamily/fontfamilyui.ts;451;1816
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontfamily/utils.ts;154;460
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontsize.ts;78;181
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontsize/fontsizecommand.ts;35;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontsize/fontsizeediting.ts;428;1593
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontsize/fontsizeui.ts;475;1910
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/fontsize/utils.ts;268;1169
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/ui/colorui.ts;513;2786
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-font/src/utils.ts;223;834
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-font$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-font$dist$index.js.js;217;1198
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/dist/index.js;17;4
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/fullscreen.ts;87;143
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/fullscreencommand.ts;184;580
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/fullscreenediting.ts;327;853
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/fullscreenui.ts;359;1026
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/handlers/abstracteditorhandler.ts;1794;11975
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/handlers/classiceditorhandler.ts;304;931
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-fullscreen/src/handlers/decouplededitorhandler.ts;236;739
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-fullscreen$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-fullscreen$dist$index.js.js;129;406
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/dist/index.js;19;7
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/heading.ts;85;140
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/headingbuttonsui.ts;257;622
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/headingcommand.ts;239;583
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/headingediting.ts;418;1235
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/headingui.ts;659;2241
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/title.ts;1480;5916
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-heading/src/utils.ts;127;317
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-heading$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-heading$dist$index.js.js;125;308
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-highlight/dist/index.js;15;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-highlight/src/highlight.ts;96;146
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-highlight/src/highlightcommand.ts;312;948
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-highlight/src/highlightediting.ts;385;1264
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-highlight/src/highlightui.ts;958;3655
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-highlight$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-highlight$dist$index.js.js;92;185
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-horizontal-line/dist/index.js;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-horizontal-line/src/horizontalline.ts;82;156
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-horizontal-line/src/horizontallinecommand.ts;184;461
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-horizontal-line/src/horizontallineediting.ts;266;838
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-horizontal-line/src/horizontallineui.ts;216;668
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-horizontal-line$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-horizontal-line$dist$index.js.js;78;225
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-embed/dist/index.js;19;6
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-embed/src/htmlembed.ts;93;151
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-embed/src/htmlembedcommand.ts;276;660
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-embed/src/htmlembedediting.ts;1300;4847
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-embed/src/htmlembedui.ts;295;777
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-html-embed$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-html-embed$dist$index.js.js;90;195
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/dist/index.js;30;35
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/converters.ts;630;2224
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/datafilter.ts;1613;7951
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/dataschema.ts;413;1505
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/emptyblock.ts;490;1494
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/fullpage.ts;538;1929
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/generalhtmlsupport.ts;496;2336
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/htmlcomment.ts;715;2665
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/htmlpagedataprocessor.ts;311;937
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/codeblock.ts;357;1247
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/customelement.ts;563;2340
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/dualcontent.ts;369;1260
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/heading.ts;214;615
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/horizontalline.ts;283;792
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/image.ts;568;2493
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/integrationutils.ts;72;105
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/list.ts;605;2701
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/mediaembed.ts;439;1435
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/script.ts;240;682
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/style.ts;238;673
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/integrations/table.ts;667;2651
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/schemadefinitions.ts;959;9803
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-html-support/src/utils.ts;370;1370
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/_internal/isUnsafeProperty.mjs;37;38
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getSymbols.mjs;76;112
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/getTag.mjs;77;111
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/normalizeForCase.mjs;63;79
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/_internal/tags.mjs;162;606
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/cloneDeep.mjs;30;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/cloneDeepWith.mjs;147;327
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/object/mergeWith.mjs;303;853
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isArguments.mjs;61;80
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObjectLike.mjs;45;51
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isPlainObject.mjs;149;408
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isTypedArray.mjs;30;27
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/string/startCase.mjs;99;175
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/util/eq.mjs;47;64
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/util/toString.mjs;99;176
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/function/noop.mjs;22;15
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/object/clone.mjs;219;700
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/object/cloneDeepWith.mjs;497;2000
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isEqual.mjs;33;35
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isEqualWith.mjs;544;2034
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isPlainObject.mjs;97;209
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isPrimitive.mjs;49;71
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/predicate/isTypedArray.mjs;56;69
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/string/words.mjs;97;157
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-html-support$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-html-support$dist$index.js.js;435;2305
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-icons$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-icons$dist$index.js.js;2147;6805
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-icons$dist$index.js.js:/js/ckeditor5/icons.ts;32584;102667
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-icons$dist$index.js.js:/js/ckeditor5/utils/getIcon.ts;139;124
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/dist/index.js;35;46
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/autoimage.ts;537;1907
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image.ts;72;141
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/converters.ts;605;2800
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imageblockediting.ts;495;1832
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imageediting.ts;170;494
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imageinlineediting.ts;529;1958
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imageloadobserver.ts;143;332
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imageplaceholder.ts;411;1506
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/imagetypecommand.ts;291;922
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/insertimagecommand.ts;266;848
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/replaceimagesourcecommand.ts;183;709
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/ui/utils.ts;170;546
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/image/utils.ts;265;874
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageblock.ts;80;155
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagecaption.ts;76;148
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagecaption/imagecaptionediting.ts;593;2507
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagecaption/imagecaptionui.ts;285;851
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagecaption/imagecaptionutils.ts;185;579
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagecaption/toggleimagecaptioncommand.ts;296;1257
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinline.ts;80;157
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsert.ts;76;149
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsert/imageinsertui.ts;629;2610
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsert/imageinsertviaurlui.ts;544;2718
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsert/ui/imageinsertformview.ts;295;1140
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsert/ui/imageinserturlview.ts;313;1090
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageinsertviaurl.ts;78;152
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize.ts;79;156
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/imagecustomresizeui.ts;503;1884
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/imageresizebuttons.ts;781;3518
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/imageresizeediting.ts;526;2634
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/imageresizehandles.ts;424;1515
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/resizeimagecommand.ts;176;575
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/ui/imagecustomresizeformview.ts;608;2612
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/utils/getselectedimageeditornodes.ts;114;238
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/utils/getselectedimagepossibleresizerange.ts;119;231
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/utils/getselectedimagewidthinunits.ts;112;244
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageresize/utils/tryparsedimensionwithunit.ts;114;242
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagesizeattributes.ts;472;1985
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle.ts;76;149
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle/converters.ts;232;735
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle/imagestylecommand.ts;303;1127
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle/imagestyleediting.ts;444;1751
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle/imagestyleui.ts;622;2457
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagestyle/utils.ts;558;2964
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetextalternative.ts;79;153
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetextalternative/imagetextalternativecommand.ts;143;431
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetextalternative/imagetextalternativeediting.ts;102;233
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetextalternative/imagetextalternativeui.ts;507;2104
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetextalternative/ui/textalternativeformview.ts;461;2051
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imagetoolbar.ts;179;476
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload.ts;78;154
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload/imageuploadediting.ts;1410;6234
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload/imageuploadprogress.ts;597;2453
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload/imageuploadui.ts;493;2138
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload/uploadimagecommand.ts;232;731
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageupload/utils.ts;327;1098
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/imageutils.ts;742;3132
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-image/src/pictureediting.ts;241;872
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/function/identity.mjs;25;23
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/es-toolkit/dist/compat/predicate/isObject.mjs;47;74
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/exports/@ckeditor$ckeditor5-image$dist$index.js.js:build/node-scripts/export/@ckeditor$ckeditor5-image$dist$index.js.js;713;3992
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-indent/dist/index.js;12;0
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-indent/src/indent.ts;74;139
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-indent/src/indentblock.ts;480;1862
apps/frontend-editor/frontend-editor-ckeditor-web/__liferay__/node_modules/@ckeditor/ckeditor5-indent/src/indentblockcommand.ts;263;943
